,precip,evap,precipHDO,precipH218O,evapH218O,tsol,decimalyear,precipd18O,tp,precip_adjust,tp_adjust
2001-07-10 12:00:00,3.7776167e-06,-1.7756868e-08,3.840527e-10,7.2368462e-09,-3.3034697e-11,208.79808,2001.5205479452047,-44.62525352355729,0.32638608288,3.2621184662377697e-06,0.2816365960882565
2001-07-11 12:00:00,7.97359e-06,-1.3320138e-07,7.9414636e-10,1.5242467e-08,-2.523398e-10,219.15048,2001.5232876712328,-46.66910653356538,0.688918176,6.885504074886375e-06,0.594463367922786
2001-07-12 12:00:00,6.104535e-07,-4.576294e-08,5.771106e-11,1.1615332e-09,-8.551325e-11,211.95909,2001.5260273972603,-51.098039996276384,0.0527431824,5.271502625264968e-07,0.0455117761974533
2001-07-13 12:00:00,8.555035e-08,-1.7614362e-08,6.922576e-12,1.6048902e-10,-3.2640637e-11,205.5357,2001.528767123288,-64.45250872535787,0.00739155024,7.387604373098639e-08,0.006378124431777
2001-07-14 12:00:00,1.5584126e-07,-5.596769e-08,1.41526495e-11,2.9515526e-10,-1.0491796e-10,211.30774,2001.531506849315,-55.4816920776895,0.0134646848639999,1.3457496946362014e-07,0.0116185959249133
2001-07-15 12:00:00,8.720866e-08,-8.1928086e-08,7.2552034e-12,1.639618e-10,-1.5312517e-10,213.34023,2001.5342465753424,-62.38322646255169,0.0075348282239999,7.530805870321656e-08,0.0065017581460336
2001-07-16 12:00:00,5.890212e-08,-1.04331356e-07,4.909235e-12,1.1078319e-10,-1.9524737e-10,215.10196,2001.5369863013696,-62.0379991561556,0.005089143168,5.086426406166435e-08,0.0043913911591882
2001-07-17 12:00:00,9.892933e-08,-9.905772e-09,9.723873e-12,1.8893534e-10,-1.8489278e-11,205.43373,2001.539726027397,-47.57576945693277,0.008547494112,8.542931162008318e-08,0.0073755814756144
2001-07-18 12:00:00,1.15113714e-07,-2.0025226e-09,1.011835e-11,2.1757374e-10,-3.751277e-12,200.63458,2001.5424657534247,-57.412415429828144,0.0099458248896,9.940515461947565e-08,0.0085821927285626
2001-07-19 12:00:00,1.4188487e-07,-1.1902644e-08,1.2049381e-11,2.6738362e-10,-2.2030653e-11,203.02896,2001.545205479452,-60.18793471804362,0.012258852768,1.225230856552348e-07,0.0105780906313826
2001-07-20 12:00:00,1.6179732e-07,-5.5610343e-09,1.4995389e-11,3.0732286e-10,-1.02986794e-11,200.88213,2001.54794520548,-52.747311639542175,0.013979288448,1.3971825817049721e-07,0.0120626442754243
2001-07-21 12:00:00,3.3696602e-07,-3.3824685e-09,2.9974186e-11,6.377966e-10,-6.2312005e-12,198.58647,2001.5506849315068,-56.073029019108276,0.029113864128,2.909832213354642e-07,0.0251221789839629
2001-07-22 12:00:00,3.2659614e-07,-3.5697265e-09,2.8207265e-11,6.167038e-10,-6.5743778e-12,198.65762,2001.5534246575344,-58.310168291317204,0.028217906496,2.820284279492877e-07,0.0243490625094821
2001-07-23 12:00:00,3.4971006e-07,-1.16588215e-08,3.1151876e-11,6.6205336e-10,-2.1703313e-11,200.91061,2001.5561643835613,-55.88005512532358,0.030214949184,3.0198819392002334e-07,0.0260722986840406
2001-07-24 12:00:00,5.400712e-07,-1.1445925e-08,4.6738318e-11,1.020831e-09,-2.14095e-11,205.94287,2001.558904109589,-57.36158276726934,0.04666215168,4.663724179859729e-07,0.0402644912103707
2001-07-25 12:00:00,3.2675388e-07,-4.176213e-09,2.7872388e-11,6.1677696e-10,-7.733879e-12,200.48656,2001.5616438356165,-58.65310841314264,0.0282315352319999,2.821646425543492e-07,0.0243608226641496
2001-07-26 12:00:00,8.8201084e-08,-1.41646295e-08,6.866846e-12,1.6513842e-10,-2.6128303e-11,202.45102,2001.564383561644,-66.28033308086542,0.0076205736576,7.616505530023433e-08,0.0065757473671308
2001-07-27 12:00:00,4.7784866e-08,-2.6368696e-09,3.925107e-12,8.9898776e-11,-4.8477667e-12,198.02759,2001.5671232876712,-61.77778836753056,0.0041286124224,4.1264084253253486e-08,0.0035625549317307
2001-07-28 12:00:00,8.1341355e-08,-4.9112797e-10,6.5418023e-12,1.5278283e-10,-9.052837e-13,193.3218,2001.5698630136983,-63.28936384460593,0.007027893072,7.024141337957925e-08,0.0060643268395669
2001-07-29 12:00:00,1.2433821e-06,-5.8695457e-09,1.1373929e-10,2.3573214e-09,-1.0808262e-11,196.54324,2001.572602739726,-54.51097513474426,0.10742821344,1.0737086451887769e-06,0.0926991619560206
2001-07-30 12:00:00,9.89603e-06,-1.3581317e-07,9.928433e-10,1.891724e-08,-2.5696328e-10,219.98631,2001.5753424657528,-46.67918726422518,0.855016992,8.54560554156883e-06,0.7377890414311407
2001-07-31 12:00:00,2.6116022e-05,-7.8660105e-07,2.6639977e-09,5.0004395e-08,-1.5116188e-09,234.74883,2001.5780821917808,-45.131744679336904,2.2564243008,2.2552197429366472e-05,1.94705501472556
2001-08-01 12:00:00,6.95808e-06,-3.5952212e-07,6.7309164e-10,1.32525395e-08,-6.856401e-10,225.72293,2001.580821917808,-50.156634291038344,0.601178112,6.008571821900221e-06,0.5187529922000228
2001-08-02 12:00:00,2.3924304e-06,-3.1493823e-08,2.2035779e-10,4.5390185e-09,-5.8876425e-11,213.58829,2001.5835616438355,-53.83921386090154,0.20670598656,2.0659563970660693e-06,0.1783653577754635
2001-08-03 12:00:00,5.666563e-07,-1.1832105e-09,4.9782463e-11,1.0712025e-09,-2.2032961e-12,204.55936,2001.5863013698631,-57.25516856490499,0.04895910432,4.893296824529523e-07,0.042246517886255
2001-08-04 12:00:00,1.7107148e-07,-1.8374383e-09,1.4530956e-11,3.2240627e-10,-3.4013246e-12,201.16982,2001.5890410958905,-60.12917082243176,0.0147805758719999,1.4772685485920932e-07,0.0127540703944314
2001-08-05 12:00:00,4.8645334e-06,-5.443374e-08,4.7803395e-10,9.2924894e-09,-1.016578e-10,211.98203,2001.5917808219176,-47.350401388230324,0.42029568576,4.200713172877069e-06,0.3626706299592631
2001-08-06 12:00:00,6.902329e-07,-2.0164018e-08,6.932903e-11,1.3225018e-09,-3.8081184e-11,205.14134,2001.5945205479447,-44.47309578538285,0.05963612256,5.960428672117126e-07,0.0514596529775309
2001-08-07 12:00:00,7.87309e-08,-9.2553826e-10,6.7819634e-12,1.4877384e-10,-1.7194421e-12,195.92053,2001.5972602739728,-57.625207389409034,0.00680234976,6.798718428831579e-08,0.005869706866492
2001-08-08 12:00:00,6.253022e-08,-3.901288e-10,4.8661257e-12,1.1715695e-10,-7.168429e-13,190.36356,2001.6,-65.62673330454169,0.005402611008,5.399726906118091e-08,0.0046618806808667
2001-08-09 12:00:00,1.4735705e-06,-3.0357332e-09,1.5450848e-10,2.833259e-09,-5.6281113e-12,195.73697,2001.6027397260275,-41.134567446003764,0.1273164912,1.2724852522367408e-06,0.1098606377179744
2001-08-10 12:00:00,2.0539544e-06,-5.3454055e-09,2.1344213e-10,3.946313e-09,-9.9775795e-12,203.3056,2001.6054794520549,-41.828972908222184,0.1774616601599999,1.7736692494636417e-06,0.1531306036783713
2001-08-11 12:00:00,2.649831e-07,-7.661822e-10,2.6164277e-11,5.0670057e-10,-1.4286921e-12,196.88712,2001.6082191780824,-46.37962773629922,0.02289453984,2.288231793741621e-07,0.0197555613053367
2001-08-12 12:00:00,1.563467e-07,-2.14367e-09,1.4544774e-11,2.9762773e-10,-3.9526433e-12,193.60509,2001.6109589041096,-50.64863969653522,0.0135083548799999,1.350114364978683e-07,0.0116562785201662
2001-08-13 12:00:00,2.7030941e-08,-3.5757866e-10,2.2968502e-12,5.0994976e-11,-6.503848e-13,188.86864,2001.613698630137,-59.17568880649827,0.0023354733024,2.3342265454270063e-08,0.0020152659247568
2001-08-14 12:00:00,1.0372889e-06,-6.4301986e-10,9.2091126e-11,1.9648385e-09,-1.1812581e-12,192.54556,2001.6164383561645,-55.353254159080464,0.0896217609599999,8.957391774325497e-07,0.0773340807594723
2001-08-15 12:00:00,9.977348e-08,-1.523002e-10,8.365714e-12,1.8800685e-10,-2.8245405e-13,190.05005,2001.619178082192,-60.2748354549385,0.0086204286719999,8.615826787000514e-08,0.0074385162706103
2001-08-16 12:00:00,2.0481741e-07,-4.3151002e-10,1.9121987e-11,3.8960232e-10,-7.9234167e-13,192.75177,2001.6219178082192,-51.36975208848074,0.017696224224,1.7686777363304025e-07,0.0152699658946374
2001-08-17 12:00:00,1.9839113e-07,-3.9115566e-10,1.8721403e-11,3.7767223e-10,-7.2090966e-13,193.49979,2001.6246575342464,-50.63087083197294,0.0171409936319999,1.7131843172727874e-07,0.0147908607422511
2001-08-18 12:00:00,1.3183362e-07,-1.5395943e-09,1.16605016e-11,2.4951677e-10,-2.816866e-12,192.65411,2001.627397260274,-56.12199392980645,0.011390424768,1.1384344162629657e-07,0.009828729311471
2001-08-19 12:00:00,1.2879323e-06,-1.0198696e-08,1.0479982e-10,2.418064e-09,-1.8811412e-11,200.78493,2001.6301369863013,-63.695608331680084,0.11127735072,1.1121794699536571e-06,0.0960205594612389
2001-08-20 12:00:00,2.7762277e-07,-1.9433488e-09,2.320259e-11,5.2276e-10,-3.5666914e-12,196.38373,2001.6328767123289,-60.94815512899544,0.023986607328,2.397380244176391e-07,0.0206978997999963
2001-08-21 12:00:00,6.730307e-08,-3.922147e-09,5.1681315e-12,1.2580914e-10,-7.201551e-12,195.22314,2001.635616438356,-67.77740970583353,0.005814985248,5.81188100638938e-08,0.0050177159427237
2001-08-22 12:00:00,6.2980384e-08,-5.5629017e-09,4.602782e-12,1.1728393e-10,-1.0194432e-11,196.12512,2001.638356164384,-71.29986246725547,0.0054415051776,5.4386003126560135e-08,0.0046954422268652
2001-08-23 12:00:00,2.049979e-08,-5.947132e-09,1.440318e-12,3.8040713e-11,-1.0875797e-11,196.33174,2001.641095890411,-74.57433382122021,0.001771181856,1.7702363374504453e-08,0.0015283422153772
2001-08-24 12:00:00,7.3830996e-08,-5.8672507e-09,5.479383e-12,1.376608e-10,-1.07063134e-11,196.17908,2001.6438356164383,-70.14792206137773,0.0063789980544,6.375592723113675e-08,0.0055043992153162
2001-08-25 12:00:00,7.838524e-09,-9.370389e-10,5.5531426e-13,1.4554767e-11,-1.701505e-12,190.88461,2001.6465753424657,-73.99513346685379,0.0006772484736,6.768869347821326e-09,0.0005843936516153
2001-08-26 12:00:00,7.383013e-10,-1.12351836e-10,6.331213e-14,1.3930994e-12,-2.047132e-13,188.18124,2001.6493150684933,-58.997502448983184,6.378923232000001e-05,6.375517940656478e-10,5.504334651513423e-05
2001-08-27 12:00:00,6.432438e-08,-3.1850605e-10,5.711669e-12,1.217678e-10,-5.843997e-13,190.26605,2001.6520547945208,-55.94096098798609,0.005557626432,5.554659577486924e-08,0.0047956425618002
2001-08-28 12:00:00,1.0330319e-07,-5.790797e-09,9.030666e-12,1.9532365e-10,-1.0708134e-11,195.44063,2001.654794520548,-57.06142533561545,0.008925395616,8.920630929026467e-08,0.007701670420045
2001-08-29 12:00:00,3.1012043e-08,-1.8981665e-09,2.4274127e-12,5.8093558e-11,-3.513422e-12,193.71454,2001.657534246576,-65.79991451631281,0.0026794405152,2.678010136551433e-08,0.0023120731725541
2001-08-30 12:00:00,4.923517e-08,-1.652075e-10,3.5936373e-12,9.170692e-11,-3.034856e-13,191.63931,2001.660273972603,-71.09998463376583,0.004253918688,4.251647798077445e-08,0.0036706809578183
2001-08-31 12:00:00,2.495875e-06,-2.2895422e-08,2.51745e-10,4.7806807e-09,-4.249255e-11,203.45778,2001.66301369863,-44.76723317990938,0.2156436,2.155284819373336e-06,0.1860775708826618
2001-09-01 12:00:00,1.57695e-06,-3.0635643e-08,1.6055997e-10,3.0233853e-09,-5.7770833e-11,208.7562,2001.6657534246576,-43.867946573001326,0.13624848,1.3617574581702933e-06,0.1175679973570044
2001-09-02 12:00:00,7.2314783e-06,-2.1716862e-07,6.740153e-10,1.3748123e-08,-4.1144133e-10,221.71753,2001.668493150685,-51.89022163690262,0.6247997251199999,6.2446618527040375e-06,0.5391359406840008
2001-09-03 12:00:00,5.2198527e-07,-1.3835334e-07,5.2216127e-11,9.988848e-10,-2.604373e-10,219.72906,2001.6712328767123,-45.66805642774442,0.0450995273279999,4.507545162988898e-07,0.0389161120160785
2001-09-04 12:00:00,1.6290678e-06,-1.6909715e-08,1.7011847e-10,3.1323644e-09,-3.1688343e-11,210.34576,2001.67397260274,-41.09535145447064,0.14075145792,1.406763198906162e-06,0.1214535900344215
2001-09-05 12:00:00,3.6069108e-07,-3.2941294e-09,3.48501e-11,6.886642e-10,-6.071947e-12,202.71889,2001.676712328767,-47.83018701568842,0.0311637093119999,3.114707303880896e-07,0.0268909781160689
2001-09-06 12:00:00,4.1983835e-08,-7.6301045e-09,3.0333164e-12,7.8125895e-11,-1.4033874e-11,200.67386,2001.6794520547944,-71.98455745562089,0.003627403344,3.62546690978414e-08,0.0031300646198781
2001-09-07 12:00:00,1.9333243e-08,-7.98731e-09,1.4128064e-12,3.601583e-11,-1.4803967e-11,200.72609,2001.682191780822,-70.96725371842324,0.0016703921952,1.6695004816810054e-08,0.0014413714207338
2001-09-08 12:00:00,4.6368603e-10,-1.6213594e-09,3.0022653e-14,8.5480364e-13,-2.9869952e-12,200.69907,2001.684931506849,-80.64200896505476,4.0062472992e-05,4.0041086248890227e-10,3.4569667998041675e-05
2001-09-09 12:00:00,1.6072481e-07,-3.1588154e-08,1.3778855e-11,3.0335945e-10,-5.882008e-11,207.07722,2001.6876712328767,-58.72416081293498,0.013886623584,1.3879210420780833e-07,0.0119826843192777
2001-09-10 12:00:00,1.3171324e-06,-9.331173e-09,1.1842845e-10,2.4975433e-09,-1.731885e-11,209.1095,2001.690410958904,-54.35986274814797,0.11380023936,1.1373948882955948e-06,0.0981975449583214
2001-09-11 12:00:00,1.7765183e-07,-1.8935098e-09,1.5834235e-11,3.3657824e-10,-3.5108964e-12,205.2752,2001.693150684932,-55.159167387850104,0.015349118112,1.5340924218275853e-07,0.0132446620881492
2001-09-12 12:00:00,1.2476661e-07,-4.9204525e-09,1.11174524e-11,2.3611962e-10,-9.038267e-12,202.8615,2001.695890410959,-56.20862417695372,0.010779835104,1.0774080452653813e-07,0.009301855147419
2001-09-13 12:00:00,3.9462856e-07,-1.3264547e-08,3.551081e-11,7.4744233e-10,-2.4486083e-11,205.56435,2001.6986301369864,-55.43580075758817,0.0340959075839999,3.407770600126847e-07,0.0294211544431201
2001-09-14 12:00:00,1.2013919e-06,-8.3132434e-08,1.104739e-10,2.2802624e-09,-1.5528585e-10,214.23457,2001.7013698630133,-53.45246111620029,0.10380026016,1.0374484796666852e-06,0.0895686227996617
2001-09-15 12:00:00,1.9669192e-06,-8.907359e-08,1.8401586e-10,3.739771e-09,-1.6724289e-10,217.66452,2001.704109589041,-51.79815960609869,0.1699418188799999,1.6985109801948993e-06,0.1466417776765536
2001-09-16 12:00:00,2.3877128e-06,-6.1983734e-08,2.1839726e-10,4.5308206e-09,-1.1565336e-10,216.53313,2001.7068493150684,-53.68203928042273,0.20629838592,2.061882566580217e-06,0.1780136416244559
2001-09-17 12:00:00,2.8593481e-06,-6.709707e-08,2.68489e-10,5.4379603e-09,-1.2568081e-10,216.76213,2001.709589041096,-51.55684463498944,0.24704767584,2.4691579318812e-06,0.2131759598361113
2001-09-18 12:00:00,1.1261488e-06,-4.8595785e-09,1.0794709e-10,2.146083e-09,-9.124826e-12,209.85005,2001.712328767124,-49.6292967237805,0.09729925632,9.72473145888916e-07,0.0839589455226822
2001-09-19 12:00:00,2.1292101e-07,-1.2446462e-09,1.8216777e-11,4.0175374e-10,-2.306267e-12,203.77757,2001.7150684931507,-59.012802239736054,0.018396375264,1.8386554638298725e-07,0.0158741220336286
2001-09-20 12:00:00,1.4164179e-07,-5.075554e-10,1.17992465e-11,2.6666067e-10,-9.360753e-13,200.8675,2001.717808219178,-61.12048495908074,0.0122378506559999,1.2231317665182184e-07,0.010559968034726
2001-09-21 12:00:00,3.6929446e-08,-2.9066316e-10,2.9578508e-12,6.9288644e-11,-5.340775e-13,198.6408,2001.7205479452048,-64.3108929636482,0.0031907041344,3.189000825428652e-08,0.0027532394874432
2001-09-22 12:00:00,6.11527e-08,-1.2216642e-10,4.960931e-12,1.1487357e-10,-2.2538843e-13,197.54234,2001.7232876712328,-63.200208252855774,0.00528359328,5.280772713925647e-08,0.0045591809962102
2001-09-23 12:00:00,1.2665597e-06,-5.028521e-09,1.2673844e-10,2.4252769e-09,-9.288657e-12,206.60641,2001.72602739726,-45.055857842421844,0.10943075808,1.0937234013081765e-06,0.0944271457320069
2001-09-24 12:00:00,3.2767836e-08,-7.1313906e-09,2.5151795e-12,6.1225754e-11,-1.31464015e-11,205.60883,2001.728767123288,-68.18717213453148,0.0028311410304,2.8296296687340137e-08,0.0024429746385381
2001-09-25 12:00:00,1.5304153e-07,-8.575053e-10,1.28960965e-11,2.884221e-10,-1.5200679e-12,201.857,2001.731506849315,-60.14352046390536,0.0132227881919999,1.3215729407228684e-07,0.0114098647354397
2001-09-26 12:00:00,2.2442029e-07,-8.655579e-10,1.8636186e-11,4.2239268e-10,-1.5608868e-12,200.55531,2001.7342465753425,-61.36538055049445,0.0193899130559999,1.937956204522909e-07,0.016731439843735
2001-09-27 12:00:00,9.8531565e-08,-9.793113e-09,8.005049e-12,1.8503825e-10,-1.8066892e-11,205.4886,2001.7369863013696,-63.4554613804641,0.008513127216,8.5085826122541e-08,0.0073459264868901
2001-09-28 12:00:00,4.512703e-08,-1.5285627e-08,3.6686327e-12,8.471195e-11,-2.828273e-11,207.67957,2001.7397260273967,-63.83967549220648,0.003898975392,3.8968939831684313e-08,0.0033644025135669
2001-09-29 12:00:00,2.72076e-07,-3.5878664e-08,2.4587323e-11,5.1585414e-10,-6.681815e-11,211.7425,2001.7424657534248,-54.46199340102366,0.0235073663999999,2.349481734925906e-07,0.0202843656735497
2001-09-30 12:00:00,1.2025899e-07,-2.731653e-08,1.03865866e-11,2.2705517e-10,-5.083991e-11,212.04326,2001.745205479452,-58.42233719667656,0.010390376736,1.0384829991092093e-07,0.0089657938542604
2001-10-01 12:00:00,1.0427252e-08,-1.2271387e-08,8.020543e-13,1.9498042e-11,-2.2963593e-11,207.16904,2001.74794520548,-67.46866021100104,0.0009009145728,9.004336332300394e-09,0.0007773937890083
2001-10-02 12:00:00,2.8047177e-08,-4.1117154e-10,2.0305914e-12,5.2194006e-11,-7.6086224e-13,204.37631,2001.7506849315068,-71.94486095877535,0.0024232760928,2.4219824636400845e-08,0.0020910304267144
2001-10-03 12:00:00,4.473137e-08,-1.0749609e-08,3.1996916e-12,8.311959e-11,-1.9737661e-11,207.45633,2001.7534246575344,-73.3120906278188,0.0038647903679999,3.862727208324609e-08,0.0033349044611021
2001-10-04 12:00:00,8.934124e-09,-6.1611516e-09,6.434869e-13,1.6596365e-11,-1.1274606e-11,206.36584,2001.7561643835616,-73.58984767358629,0.0007719083136,7.714962420633638e-09,0.0006660750606037
2001-10-05 12:00:00,1.0142056e-06,-2.7895885e-08,9.8098064e-11,1.9350284e-09,-5.2216086e-11,212.3426,2001.758904109589,-48.511281622719366,0.08762736384,8.758058530188509e-07,0.075613127429696
2001-10-06 12:00:00,2.0256766e-06,-3.4923065e-08,1.9015384e-10,3.852641e-09,-6.607508e-11,217.4119,2001.7616438356165,-51.514415056494805,0.17501845824,1.749250272926245e-06,0.151022379374708
2001-10-07 12:00:00,1.4674023e-06,-4.2631235e-08,1.3672032e-10,2.7889107e-09,-8.032941e-11,218.4646,2001.764383561644,-52.175965539391086,0.12678355872,1.2671587724158928e-06,0.1094007734728826
2001-10-08 12:00:00,1.693982e-06,-3.2942175e-08,1.5773378e-10,3.2189866e-09,-6.1447764e-11,218.60965,2001.7671232876712,-52.33971235844706,0.1463600447999999,1.4628191271164143e-06,0.1262932060615828
2001-10-09 12:00:00,6.1316143e-07,-4.0172356e-08,5.6613603e-11,1.1643086e-09,-7.549615e-11,218.56398,2001.7698630136983,-53.031395047698624,0.052977147552,5.294886650590458e-07,0.0457136633258233
2001-10-10 12:00:00,3.2232566e-07,-8.074699e-09,3.104819e-11,6.142841e-10,-1.5053812e-11,215.76855,2001.772602739726,-49.57752489848734,0.0278489370239999,2.783407029168092e-07,0.0240306809619674
2001-10-11 12:00:00,6.1330564e-07,5.6962124e-10,5.98417e-11,1.1701308e-09,1.152403e-12,213.6955,2001.7753424657533,-48.51979716726362,0.052989607296,5.296131959845936e-07,0.0457244147642955
2001-10-12 12:00:00,7.6570224e-08,-3.9692543e-09,6.6939705e-12,1.4466518e-10,-7.2469136e-12,212.16818,2001.7780821917809,-57.79284430083864,0.0066156673535999,6.612135680000632e-08,0.0057086197361089
2001-10-13 12:00:00,1.5477035e-08,-5.8429337e-09,1.179845e-12,2.8891497e-11,-1.0400418e-11,213.27074,2001.780821917808,-69.05379784178251,0.001337215824,1.3365019716295804e-08,0.0011538755255234
2001-10-14 12:00:00,1.4248934e-08,-5.903552e-09,1.170936e-12,2.6796823e-11,-1.1059155e-11,213.50691,2001.783561643836,-62.12872005148273,0.0012311078976,1.2304506893355065e-08,0.0010623156313466
2001-10-15 12:00:00,1.6522219e-07,1.6695594e-09,1.5769221e-11,3.1475425e-10,3.207029e-12,212.99135,2001.786301369863,-49.952033770538044,0.014275197216,1.4267576618645437e-07,0.0123179821790408
2001-10-16 12:00:00,4.2600118e-07,-2.0702766e-08,4.1140823e-11,8.130736e-10,-3.8631584e-11,215.43832,2001.7890410958903,-48.16567554576546,0.036806501952,3.678685335960846e-07,0.0317601100886653
2001-10-17 12:00:00,2.0649091e-08,-3.202777e-08,1.7009492e-12,3.8836854e-11,-6.0080954e-11,216.12439,2001.7917808219177,-62.037645242915566,0.0017840814624,1.783129057591368e-08,0.0015394732084799
2001-10-18 12:00:00,4.4112642e-09,-5.856472e-08,3.1724626e-13,8.204386e-12,-1.09022145e-10,219.53877,2001.7945205479448,-72.47565060566748,0.0003811332268799,3.8092976469194406e-09,0.0003288775787478
2001-10-19 12:00:00,5.1362246e-08,-7.0176185e-08,4.704865e-12,9.747449e-11,-1.3253874e-10,222.83784,2001.7972602739728,-53.568319960311314,0.0044376980544,4.43532905665223e-08,0.0038292630723724
2001-10-20 12:00:00,4.3419453e-07,-6.841501e-08,3.899765e-11,8.232851e-10,-1.2938194e-10,224.66199,2001.8,-54.39837103113466,0.037514407392,3.7494380895034417e-07,0.032370957452973
2001-10-21 12:00:00,1.4803941e-06,-6.392171e-08,1.3162778e-10,2.8033027e-09,-1.2028847e-10,223.19295,2001.8027397260275,-55.645718203289235,0.1279060502399999,1.2783776953652931e-06,0.1103693646825358
2001-10-22 12:00:00,1.0780662e-08,-2.055229e-08,8.244834e-13,2.0147661e-11,-3.7736748e-11,219.91667,2001.805479452055,-67.98798968043981,0.0009314491968,9.309519567844936e-09,0.0008037419331765
2001-10-23 12:00:00,7.038363e-09,5.005804e-09,5.9489284e-13,1.3266675e-11,9.754366e-12,221.33095,2001.8082191780825,-59.98943965005755,0.0006081145632,6.0778993047083535e-09,0.0005247384143958
2001-10-24 12:00:00,1.2417208e-06,1.0196125e-08,1.1207765e-10,2.3572082e-09,1.9604672e-11,224.94133,2001.8109589041096,-53.29146774195138,0.1072846771199999,1.0722740482356342e-06,0.0925753053251766
2001-10-25 12:00:00,7.1107803e-07,1.5735464e-08,6.446096e-11,1.3498295e-09,2.9996724e-11,222.63695,2001.813698630137,-53.31835067078306,0.061437141792,6.140434450639142e-07,0.0530137416859532
2001-10-26 12:00:00,9.651964e-08,9.217514e-09,8.61112e-12,1.829049e-10,1.7723885e-11,220.14153,2001.8164383561643,-54.956170108362855,0.008339296896,8.33484508893191e-08,0.0071959293448866
2001-10-27 12:00:00,2.5575781e-08,-3.3870973e-09,2.2134068e-12,4.826905e-11,-5.9823973e-12,218.72902,2001.819178082192,-58.799496238233345,0.0022097474784,2.208567838249792e-08,0.0019067778642387
2001-10-28 12:00:00,2.2659206e-08,1.8285227e-09,1.7988314e-12,4.246484e-11,3.9121198e-12,218.0403,2001.8219178082195,-65.39713408554834,0.0019577553984,1.9567102803967825e-08,0.0016893354076665
2001-10-29 12:00:00,4.252424e-08,-7.7723383e-10,3.7283007e-12,8.0387044e-11,-8.4553306e-13,218.28752,2001.8246575342464,-57.2602862179461,0.0036740943359999,3.67213297650677e-08,0.0031703539972278
2001-10-30 12:00:00,1.6329656e-07,-5.667978e-10,1.5197616e-11,3.1051778e-10,-1.7934692e-13,220.08432,2001.827397260274,-51.68692032249358,0.014108822784,1.410129100311061e-07,0.0121744186781368
2001-10-31 12:00:00,2.5647535e-07,-1.3780546e-08,2.3778346e-11,4.8740556e-10,-2.5012879e-11,221.86205,2001.830136986301,-52.26449274528514,0.02215947024,2.2147640743164737e-07,0.0191212741500597
2001-11-01 12:00:00,2.8517144e-07,-2.2294001e-08,2.5943563e-11,5.4097976e-10,-4.069227e-11,223.58412,2001.8328767123287,-53.94302430219746,0.0246388124159999,2.462565935997732e-07,0.02126068366417
2001-11-02 12:00:00,7.141395e-08,2.6634197e-08,6.5351535e-12,1.3550834e-10,5.1019258e-11,220.23985,2001.835616438356,-53.70777014252694,0.00617016528,6.166871430920473e-08,0.0053241986650516
2001-11-03 12:00:00,3.356443e-07,6.4344214e-09,3.2002033e-11,6.3934796e-10,1.2774275e-11,222.82623,2001.838356164384,-50.05095261833627,0.0289996675199999,2.898418648767224e-07,0.025023639414879
2001-11-04 12:00:00,9.301266e-07,2.6760027e-08,8.830282e-11,1.7707733e-09,5.144322e-11,224.07402,2001.841095890411,-50.5694446298457,0.08036293824,8.032003770522701e-07,0.0693446980883855
2001-11-05 12:00:00,1.7681229e-07,-1.7812889e-09,1.6263576e-11,3.3554076e-10,-2.348267e-12,224.837,2001.8438356164384,-53.5991123768409,0.015276581856,1.5268426684655112e-07,0.0131820709872893
2001-11-06 12:00:00,1.1166057e-07,1.2834776e-08,1.0660818e-11,2.1257228e-10,2.5332481e-11,225.44261,2001.8465753424657,-50.60029097947794,0.009647473248,9.642323090842837e-08,0.0083247468839478
2001-11-07 12:00:00,7.226074e-07,3.1020306e-08,6.8248095e-11,1.3743765e-09,6.009106e-11,226.46103,2001.849315068493,-51.48190580961277,0.0624332793599999,6.239995030147084e-07,0.0538733028271991
2001-11-08 12:00:00,7.526254e-07,-3.4942158e-08,7.0979105e-11,1.4313584e-09,-6.4908995e-11,229.61485,2001.8520547945209,-51.555714801501026,0.06502683456,6.499212097139416e-07,0.0561112660756615
2001-11-09 12:00:00,1.6445733e-06,-9.141292e-09,1.5820929e-10,3.1331437e-09,-1.6202607e-11,231.2005,2001.854794520548,-49.89985806467722,0.14209113312,1.420152799253452e-06,0.1226095877407654
2001-11-10 12:00:00,2.63519e-06,-1.0034912e-07,2.7192806e-10,5.053532e-09,-1.9154753e-10,235.67337,2001.857534246576,-43.63122012344901,0.2276804159999999,2.2755887226581533e-06,0.1964640673167852
2001-11-11 12:00:00,9.1494826e-07,1.7113074e-08,9.760787e-11,1.7600891e-09,3.2331242e-11,234.64896,2001.8602739726027,-40.642617492264975,0.0790515296639999,7.90093292047898e-07,0.0682130914825934
2001-11-12 12:00:00,1.2408124e-06,3.4693098e-08,1.2467712e-10,2.3738584e-09,6.7015865e-11,234.61519,2001.86301369863,-45.90638607897249,0.1072061913599999,1.0714896096199503e-06,0.0925075804329485
2001-11-13 12:00:00,1.0879481e-06,5.5088115e-08,1.0606908e-10,2.0751565e-09,1.06671554e-10,234.06442,2001.8657534246568,-48.771221357170944,0.09399871584,9.394853605232888e-07,0.0811109289104651
2001-11-14 12:00:00,2.1454012e-07,8.6027356e-08,2.050225e-11,4.08431e-10,1.6478748e-10,232.19023,2001.868493150685,-50.59288390070661,0.018536266368,1.8526371063556216e-07,0.0159948332294184
